html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),label
0,51,0,0,240,1,1,6,62,0,51,44,0,16,0,0,benign
0,17,0,0,277,1,1,1,64,0,4,2,0,47,0,0,benign
0,1,0,0,2,1,1,0,3,0,0,0,0,1,0,0,benign
0,27,0,0,291,1,1,7,263,0,285,40,0,9,0,0,benign
0,34,0,0,600,1,1,1,299,0,107,1,0,14,0,0,benign
2,42,0,0,77,1,1,2,140,0,85,12,0,8,0,0,benign
0,9,0,0,118,1,1,0,40,0,12,0,0,22,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,11,0,0,16,1,1,1,12,0,1,4,0,9,0,0,benign
0,7,0,0,7,1,1,1,25,1,16,4,0,1,0,0,benign
1,16,0,0,65,1,1,0,62,0,8,0,0,13,0,0,benign
0,27,0,0,256,1,1,0,102,12,13,0,0,37,0,0,benign
0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,19,0,0,93,1,1,0,164,0,134,4,0,72,0,0,benign
0,11,0,0,41,1,1,1,57,10,13,4,0,5,0,0,benign
0,13,0,0,120,1,1,2,37,0,24,8,0,2,0,0,benign
0,51,0,0,3,1,1,1,117,2,59,7,0,7,0,0,benign
0,26,0,0,70,1,1,1,44,0,8,3,0,6,0,0,benign
1,44,0,0,99,1,1,0,14,0,3,1,0,0,0,0,benign
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,6,0,0,629,1,1,1,1875,38,1082,7,0,328,0,0,benign
0,1,0,0,0,1,1,1,154,0,0,3,0,9,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,13,0,0,35,1,1,1,333,0,8,2,0,4,0,0,benign
1,14,0,0,3,1,1,1,841,0,0,3,0,110,0,0,benign
16,29,0,0,51,1,1,5,36,1,11,23,0,12,0,0,benign
0,11,0,0,14,1,1,1,39,0,1,2,0,36,0,0,benign
0,10,0,0,40,1,1,1,227,0,55,3,0,3,0,0,benign
0,5,0,0,24,1,1,1,1,0,9,4,0,0,0,0,benign
1,19,0,0,174,1,1,3,88,7,48,12,0,11,0,0,benign
1,7,0,0,6,1,1,0,6,0,0,0,0,8,0,0,benign
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
0,5,0,0,13,1,1,1,3,0,5,5,0,2,0,0,benign
0,11,0,0,133,1,1,1,905,1,747,4,0,40,0,0,benign
0,6,0,0,130,1,1,1,2348,7,1257,7,0,662,0,0,benign
0,0,0,0,6,1,1,0,2,0,2,0,0,2,0,0,benign
0,39,0,0,76,1,1,1,116,0,0,1,0,10,0,0,benign
0,39,0,0,113,1,1,3,40,0,10,8,0,15,1,0,benign
0,8,0,0,44,1,1,0,60,0,1,2,0,16,0,0,benign
3,18,0,0,246,1,1,1,164,0,16,5,0,27,0,0,benign
0,36,0,0,71,1,1,0,31,0,8,0,0,4,0,0,benign
0,15,0,0,63,1,1,1,55,0,82,5,0,3,0,0,benign
1,44,0,0,99,1,1,0,14,0,3,1,0,0,0,0,benign
0,0,0,0,0,1,1,0,5,0,0,0,0,1,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
0,44,0,0,85,1,1,1,100,0,105,3,0,18,0,0,benign
1,35,0,0,189,1,1,1,123,0,73,3,0,64,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
1,43,0,0,246,1,1,7,181,0,35,25,0,20,0,0,benign
1,28,0,0,650,1,1,2,138,0,35,4,0,2,0,0,benign
0,33,0,0,183,1,1,3,255,1,131,8,0,8,0,0,benign
2,18,0,0,656,1,1,1,128,0,323,3,0,27,0,0,benign
0,18,0,0,184,1,1,0,86,0,29,0,0,3,0,0,benign
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
2,10,0,0,127,1,1,1,127,0,6,4,0,26,0,0,benign
0,16,0,0,76,1,1,1,113,0,38,15,0,2,0,0,benign
0,38,0,0,233,1,1,1,547,0,67,2,0,8,0,0,benign
0,0,0,0,0,1,1,0,84,0,0,0,0,0,0,0,benign
0,27,0,0,707,1,1,1,403,0,95,1,0,52,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,53,0,0,105,1,1,2,99,0,44,2,0,32,0,0,benign
0,12,0,0,109,1,1,0,104,0,34,1,0,33,0,0,benign
1,15,0,0,51,1,1,1,46,0,31,4,0,11,0,0,benign
1,49,0,0,86,1,1,1,95,0,11,4,0,14,0,0,benign
2,48,0,0,533,1,1,2,438,1,213,12,0,56,0,0,benign
1,18,0,0,167,1,1,1,155,0,40,23,0,28,0,0,benign
0,10,0,0,47,1,1,2,34,0,11,9,0,13,0,0,benign
1,20,0,0,20,1,1,0,52,0,4,0,0,11,0,0,benign
0,17,0,0,420,1,1,2,307,0,128,14,0,14,0,0,benign
0,8,0,0,233,1,1,1,106,0,35,4,0,15,0,0,benign
2,7,0,0,305,1,1,1,120,0,0,3,0,32,0,0,benign
0,4,0,0,259,1,1,7,69,0,104,60,0,25,0,0,benign
1,21,0,0,66,1,1,0,70,0,0,0,0,5,0,0,benign
0,15,0,1,204,1,1,0,95,0,87,0,0,4,0,0,benign
0,27,0,0,287,1,1,7,200,0,180,40,0,5,0,0,benign
1,9,0,0,34,1,1,1,50,0,3,3,0,0,0,0,benign
0,11,0,0,136,1,1,0,1330,0,30,0,0,3,0,0,benign
1,8,0,0,35,1,1,2,167,1,334,2,0,0,0,0,benign
0,17,0,0,328,1,1,2,275,0,67,14,0,9,0,0,benign
0,11,0,0,375,1,1,3,292,0,69,8,0,90,0,0,benign
0,14,0,0,244,1,1,1,304,0,147,3,0,111,0,0,benign
0,9,0,0,13,1,1,0,14,1,5,0,0,1,0,0,benign
0,23,0,0,7,1,1,0,0,0,0,0,0,0,0,0,benign
0,8,0,0,117,1,1,2,157,0,6,2,0,29,0,0,benign
0,6,0,0,40,1,1,1,121,0,100,6,0,4,0,0,benign
0,0,0,0,89,1,1,0,55,0,38,0,0,2,0,0,benign
0,1,0,0,110,1,1,1,279,0,89,16,0,106,0,0,benign
0,25,0,0,61,1,1,0,111,0,191,0,0,10,0,0,benign
0,25,0,0,7,1,1,0,0,0,0,0,0,0,0,0,benign
0,46,0,0,51,1,1,1,46,0,46,2,0,25,0,0,benign
0,6,0,0,76,1,1,1,591,0,378,7,0,27,0,0,benign
1,8,0,0,76,1,1,2,96,1,13,8,0,10,0,0,benign
0,5,0,0,84,1,1,1,153,0,161,7,0,13,0,0,benign
1,36,0,0,242,1,1,1,130,0,209,1,0,22,0,0,benign
0,15,0,0,48,1,1,1,57,1,23,4,0,5,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,19,0,0,30,1,1,0,36,1,10,0,0,12,0,0,benign
1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,4,0,0,259,1,1,7,69,0,100,60,0,25,0,0,benign
0,1,0,0,8,1,1,0,1,0,1,0,0,0,0,0,benign
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
0,17,0,0,513,1,1,2,352,0,182,14,0,11,0,0,benign
0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,10,0,0,36,1,1,0,28,0,12,3,0,7,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,6,0,0,108,1,1,1,826,0,571,7,0,8,0,0,benign
0,24,0,0,93,1,1,1,456,1,325,16,0,9,0,0,benign
0,9,0,0,35,1,1,2,55,0,10,7,0,2,0,0,benign
0,2,0,0,0,1,1,0,30,0,0,0,0,25,0,0,benign
0,30,0,0,49,1,1,1,109,0,45,4,0,0,0,9,benign
0,5,0,0,24,1,1,1,1,0,9,4,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,13,0,0,126,1,1,1,50,0,16,2,0,3,0,0,benign
1,35,2,2,251,1,1,6,112,1,60,24,0,24,0,0,benign
0,11,0,0,193,1,1,1,72,0,50,1,0,9,0,0,benign
0,9,0,0,7,1,1,1,6,0,1,2,0,1,0,0,benign
0,8,0,0,18,1,1,1,13,0,0,4,0,1,0,0,benign
0,70,0,0,177,1,1,1,250,0,113,10,0,138,0,0,benign
0,5,0,0,88,1,1,1,247,0,199,7,0,7,0,0,benign
1,44,0,0,99,1,1,0,14,0,3,1,0,0,0,0,benign
1,40,0,0,69,1,1,2,147,0,16,4,0,7,0,0,benign
0,13,0,0,258,1,1,1,41,0,109,4,0,30,0,0,benign
0,22,0,0,192,1,1,2,47,0,104,12,0,12,0,0,benign
1,107,0,0,912,1,1,8,472,0,341,48,0,41,0,0,benign
0,2,0,0,9,1,1,1,1,0,2,5,0,0,0,0,benign
0,5,0,0,24,1,1,1,1,0,9,4,0,0,0,0,benign
1,52,0,0,451,1,1,3,206,0,138,20,0,95,0,0,benign
1,26,0,0,2,1,1,0,0,0,0,0,0,0,0,0,benign
0,13,0,0,236,1,1,1,65,0,89,17,0,5,0,0,benign
2,34,0,0,165,1,1,4,169,1,114,33,0,31,0,0,benign
0,15,0,0,74,1,1,1,28,0,30,1,0,0,0,0,benign
1,22,0,0,126,1,1,1,46,0,72,2,0,9,0,0,benign
0,46,0,0,39,1,1,2,51,1,17,5,0,2,0,0,benign
0,9,0,0,19,1,1,0,69,0,4,0,0,6,0,0,benign
0,6,0,0,86,1,1,3,79,0,62,7,0,2,0,0,benign
0,8,0,0,51,1,1,0,69,0,26,5,0,54,0,0,benign
0,6,0,0,67,1,1,1,452,0,376,7,0,12,0,0,benign
1,33,0,0,454,1,1,1,140,0,190,73,0,11,0,0,benign
0,8,0,0,44,1,1,0,80,0,10,0,0,6,0,0,benign
0,18,0,0,12,1,1,2,101,0,542,6,0,89,0,0,benign
0,55,0,0,519,1,1,2,126,1,252,13,0,26,0,0,benign
0,9,0,0,19,1,1,1,7,0,3,15,0,1,0,0,benign
1,15,0,0,250,1,1,0,954,0,661,1,0,132,0,0,benign
0,9,0,0,1027,1,1,0,484,0,277,3,0,46,0,0,benign
0,5,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,6,0,0,82,1,1,1,296,0,141,7,0,3,0,0,benign
0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,34,0,0,30,1,1,0,115,0,3,0,0,2,0,0,benign
0,13,0,0,61,1,1,1,132,1,243,4,0,7,0,0,benign
0,25,0,0,76,1,1,1,91,1,102,16,0,5,0,0,benign
0,12,0,0,66,1,1,1,51,0,23,1,0,14,0,14,benign
1,12,0,0,1214,1,1,1,446,0,181,5,0,0,0,0,benign
1,25,0,0,309,1,1,3,163,1,195,3,0,60,0,0,benign
0,4,0,0,185,1,1,27,99,0,29,71,0,54,0,0,benign
0,24,0,0,72,1,1,1,15,0,18,4,0,3,0,0,benign
0,55,0,0,155,1,1,1,71,0,51,1,0,19,0,0,benign
4,21,0,0,328,1,1,1,227,0,98,15,0,58,0,0,benign
0,11,0,0,281,1,1,0,467,0,150,0,0,9,0,0,benign
0,34,0,0,499,1,1,1,312,0,3,3,0,102,0,0,benign
0,25,0,0,200,1,1,2,85,0,62,3,0,10,0,0,benign
0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
1,25,0,0,221,1,1,2,106,0,112,23,0,23,1,0,benign
0,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,benign
0,24,0,0,77,1,1,1,906,8,208,16,0,6,0,0,benign
0,6,0,0,125,1,1,1,1246,1,397,7,0,8,0,0,benign
1,9,0,0,17,1,1,0,136,0,107,0,0,17,0,0,benign
0,36,0,0,111,1,1,2,140,0,65,7,0,11,0,0,benign
0,12,0,0,118,1,1,1,227,0,45,10,0,0,0,0,benign
0,11,0,0,63,1,1,1,157,0,69,3,0,6,0,0,benign
0,7,0,0,1,1,1,1,86,0,0,4,0,13,0,0,benign
0,10,0,0,28,1,1,2,20,0,2,16,0,21,0,0,benign
0,6,0,0,4,1,1,0,1,0,0,0,0,0,0,0,benign
0,132,0,0,559,1,1,1,292,0,223,11,0,34,0,0,benign
1,33,0,0,491,1,1,0,138,0,19,0,0,15,0,0,benign
1,44,0,0,99,1,1,0,14,0,3,1,0,0,0,0,benign
0,1,0,0,3,1,1,1,3,0,0,3,0,3,0,0,benign
0,2,0,0,23,1,1,0,21,0,0,0,0,2,0,0,benign
0,27,0,0,1489,1,1,206,1183,0,1659,2030,0,227,0,0,benign
0,11,0,0,49,1,1,1,88,1,26,4,0,8,0,0,benign
0,6,0,0,58,1,1,1,303,0,249,7,0,5,0,0,benign
0,10,0,0,47,1,1,2,48,0,16,12,0,1,0,0,benign
0,22,0,0,469,1,1,1,129,0,420,3,0,7,0,0,benign
0,25,0,0,36,1,1,2,89,0,17,4,0,17,0,0,benign
0,30,0,0,214,1,1,0,225,0,36,2,0,15,0,0,benign
0,8,0,0,14,1,1,2,60,0,7,2,0,2,0,0,benign
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,benign
0,34,0,0,542,1,1,1,297,0,99,1,0,5,0,0,benign
0,30,0,0,155,1,1,10,697,0,62,33,0,3,0,0,benign
0,26,0,0,32,1,1,2,18,4,10,2,0,2,0,0,benign
1,15,0,0,272,1,1,0,389,0,256,0,0,41,0,0,benign
0,13,0,0,164,1,1,1,105,0,84,1,0,0,0,0,benign
0,0,0,0,2,1,1,0,5,0,0,0,0,2,0,0,benign
0,6,0,0,65,1,1,1,810,0,310,7,0,4,0,0,benign
0,14,0,0,32,1,1,21,73,0,0,76,0,3,0,0,benign
0,11,0,0,106,1,1,1,129,0,47,1,0,57,0,0,benign
0,6,0,0,75,1,1,1,651,0,516,7,0,12,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
0,4,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
1,24,0,0,129,1,1,4,362,1,65,34,0,50,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2,17,0,0,109,1,1,1,127,0,34,2,0,18,0,0,benign
0,20,0,0,2,1,1,1,139,0,5,1,0,2,0,0,benign
0,8,0,0,267,1,1,0,102,0,128,1,0,0,0,1,benign
0,2,0,0,23,1,1,0,76,0,0,0,0,2,0,0,benign
1,4,0,0,130,1,1,1,972,0,162,3,0,16,0,0,benign
0,10,0,0,15,1,1,0,1,0,0,0,0,0,0,0,benign
0,12,0,0,48,1,1,1,42,0,18,1,0,10,0,10,benign
0,14,0,0,754,1,1,1,409,0,313,2,0,30,0,0,benign
0,12,0,0,449,1,1,0,133,2,40,0,0,103,0,0,benign
1,86,0,0,54,1,1,2,102,0,32,12,0,20,0,0,benign
0,31,0,0,52,1,1,1,44,5,12,14,0,12,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,45,0,0,344,1,1,2,172,0,51,6,0,39,0,0,benign
0,41,0,0,226,1,1,1,551,0,24,4,0,3,0,0,benign
1,39,0,0,95,1,1,0,14,0,3,1,0,0,0,0,benign
0,6,0,0,115,1,1,1,523,2,264,7,0,12,0,0,benign
0,26,0,0,41,1,1,2,53,0,4,5,0,5,0,0,benign
0,11,0,0,41,1,1,1,83,10,13,4,0,5,0,0,benign
0,2,0,0,10,1,1,1,2,0,2,5,0,0,0,0,benign
5,38,0,0,112,1,1,2,84,1,62,2,0,19,0,0,benign
0,2,0,0,9,1,1,0,1,0,0,0,0,1,0,0,benign
0,27,0,0,121,1,1,1,551,0,404,16,0,29,0,0,benign
0,18,0,0,132,1,1,1,239,0,12,2,0,18,0,0,benign
0,6,0,0,69,1,1,1,224,0,115,6,0,10,0,0,benign
3,126,0,0,312,1,1,2,266,1,22,2,0,82,0,0,benign
0,12,0,0,124,1,1,1,216,0,48,10,0,0,0,0,benign
0,11,0,0,41,1,1,1,51,1,13,4,0,5,0,0,benign
0,17,0,0,428,1,1,2,316,0,103,14,0,15,0,0,benign
0,14,0,0,71,1,1,3,599,0,21,13,0,20,0,0,benign
0,6,0,0,99,1,1,1,459,0,233,7,0,3,0,0,benign
0,6,0,0,81,1,1,0,29,0,58,0,0,2,0,0,benign
0,7,0,0,10,1,1,1,19,0,0,3,0,3,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,46,0,0,278,1,1,6,181,0,155,14,0,28,0,0,benign
0,5,0,0,47,1,1,1,96,2,116,7,0,4,0,0,benign
2,25,0,0,212,1,1,3,440,0,42,37,0,47,0,0,benign
1,23,0,14,118,1,1,0,104,0,37,0,0,13,0,0,benign
0,8,0,0,509,1,1,4,566,0,304,22,0,52,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
21,14,0,0,160,1,1,1,257,0,46,16,0,28,0,0,benign
0,11,0,0,32,1,1,1,60,0,1,4,0,9,0,0,benign
0,90,0,0,128,1,1,2,3274,0,96,14,0,193,0,0,benign
0,13,0,0,49,1,1,1,108,1,143,4,0,8,0,0,benign
0,14,0,0,54,1,1,1,70,1,28,4,0,5,0,0,benign
1,14,0,0,148,1,1,1,53,0,38,5,0,13,0,0,benign
2,50,0,0,90,1,1,5,140,1,29,13,0,12,0,0,benign
0,24,0,0,118,1,1,1,725,0,481,16,0,15,0,0,benign
1,33,0,0,224,1,1,3,177,0,341,6,0,51,0,0,benign
0,17,0,0,84,1,1,3,29,0,13,2,0,4,0,0,benign
0,24,0,0,101,1,1,1,30,0,54,7,0,7,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,14,0,0,332,1,1,1,275,0,106,1,0,11,0,0,benign
0,18,0,0,22,1,1,2,37,1,2,9,0,5,0,0,benign
0,5,0,0,39,1,1,1,94,1,266,7,0,86,0,0,benign
0,9,0,0,37,1,1,1,62,0,31,1,0,1,0,0,benign
0,17,0,0,143,1,1,2,401,7,78,4,0,5,0,0,benign
0,15,0,1,212,1,1,0,131,0,92,0,0,4,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,11,0,0,34,1,1,0,78,0,4,0,0,5,0,0,benign
0,28,0,0,116,1,1,0,320,0,647,0,0,6,0,0,benign
1,28,0,0,1437,1,1,2,849,74,60,8,0,360,0,0,benign
3,59,0,0,197,1,1,2,135,4,41,12,0,20,0,0,benign
0,6,0,0,47,1,1,1,134,0,102,6,0,6,0,0,benign
1,29,0,0,262,1,1,3,110,0,69,6,0,20,0,0,benign
0,65,0,0,197,1,1,1,116,0,106,4,0,5,0,0,benign
1,87,0,0,492,1,1,2,217,0,138,10,0,71,0,0,benign
0,6,0,0,24,1,1,0,29,0,0,0,0,28,0,0,benign
0,10,0,0,83,1,1,3,30,0,53,8,0,5,0,0,benign
0,12,0,0,105,1,1,0,313,0,113,2,0,6,0,0,benign
1,30,0,0,319,1,1,1,309,8,101,2,0,31,0,0,benign
1,46,0,0,38,1,1,0,203,0,175,0,0,5,0,0,benign
0,5,0,0,36,1,1,0,27,0,61,0,0,5,0,0,benign
1,3,0,0,50,1,1,0,3,0,19,1,0,2,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,2,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,41,0,0,266,1,1,2,252,0,74,4,0,24,0,0,benign
0,22,0,0,53,1,1,0,15,0,3,0,0,2,0,0,benign
1,65,0,0,356,1,1,2,116,0,92,2,0,155,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,8,0,0,32,1,1,2,379,1,454,2,0,0,0,0,benign
0,12,0,0,1307,1,1,1,576,0,791,2,0,44,0,0,benign
0,6,0,0,2,1,1,0,33,0,5,0,0,0,0,0,benign
0,47,0,0,3,1,1,0,5,0,0,0,0,2,0,0,benign
0,71,0,0,84,1,1,2,147,0,27,4,0,2,0,0,benign
0,4,0,0,72,1,1,1,27,0,27,4,0,0,0,0,benign
0,7,0,0,44,1,1,1,12,0,12,3,0,1,0,0,benign
1,14,0,0,22,1,1,1,28,0,1,2,0,1,0,0,benign
1,17,0,0,158,1,1,1,191,0,119,1,0,0,0,0,benign
0,5,0,0,43,1,1,1,201,0,190,7,0,4,0,0,benign
0,9,0,0,7,1,1,1,6,0,1,2,0,1,0,0,benign
1,10,0,0,544,1,1,0,1562,0,2955,0,0,4,0,0,benign
1,34,0,0,187,1,1,4,172,11,20,11,0,25,0,0,benign
0,12,0,0,131,1,1,1,269,0,45,9,0,1,0,0,benign
0,0,0,0,0,1,1,0,31,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,24,0,0,394,1,1,0,81,0,30,0,0,2,0,0,benign
0,55,0,0,182,1,1,2,84,1,44,13,0,18,0,0,benign
0,57,0,0,223,1,1,4,147,1,57,16,0,14,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,8,0,0,230,1,1,0,82,0,116,1,0,0,0,1,benign
0,11,0,0,55,1,1,1,37,0,26,3,0,21,0,2,benign
1,36,0,0,238,1,1,0,118,0,29,2,0,24,0,0,benign
0,18,0,0,72,1,1,2,194,1,30,21,0,23,0,0,benign
1,18,0,0,11,1,1,0,28,0,12,0,0,0,0,0,benign
0,14,0,0,74,1,1,3,90,2,33,12,0,19,0,0,benign
0,3,0,0,9,1,1,1,1,0,0,4,0,0,0,0,benign
0,0,0,0,16,1,1,0,2,0,24,0,0,0,0,0,benign
0,11,0,0,378,1,1,13,370,0,24,41,0,3,0,1,benign
1,5,0,0,7,1,1,0,14,0,1,0,0,0,0,0,benign
0,7,0,0,165,1,1,0,73,44,0,0,0,5,0,0,benign
1,82,0,0,23,1,1,0,27,0,3,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,12,0,0,148,1,1,1,272,0,97,10,0,1,0,0,benign
1,26,0,0,157,1,1,3,124,0,154,6,0,42,0,0,benign
0,8,0,0,71,1,1,0,71,0,46,1,0,0,0,0,benign
0,25,0,0,40,1,1,1,15,0,7,5,0,1,0,0,benign
0,27,0,0,291,1,1,7,234,0,239,40,0,5,0,0,benign
0,19,0,0,84,1,1,0,120,0,18,3,0,3,0,0,benign
0,17,0,0,370,1,1,2,284,0,87,14,0,12,0,0,benign
0,29,0,0,29,1,1,1,33,0,2,1,0,5,0,0,benign
0,13,0,0,36,1,1,2,121,0,31,9,0,5,0,0,benign
0,2,0,0,467,1,1,3,65,0,844,16,0,15,0,0,benign
0,18,0,0,273,1,1,2,107,0,16,5,0,61,0,0,benign
0,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
0,11,0,0,126,1,1,1,79,0,15,10,0,13,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,4,0,0,11,1,1,1,0,0,0,4,0,0,0,0,benign
2,35,0,0,643,1,1,6,724,0,87,12,0,40,0,0,benign
0,46,0,0,725,1,1,3,409,0,555,8,0,15,0,0,benign
0,16,0,0,325,1,1,2,278,0,72,14,0,5,0,0,benign
2,43,0,0,1720,1,1,1,1663,0,1423,2,0,208,0,0,benign
0,8,0,0,13,1,1,2,10,0,7,4,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,48,0,0,78,1,1,2,181,0,11,4,0,8,0,0,benign
1,19,0,0,348,1,1,1,215,0,38,1,0,79,0,0,benign
0,10,0,0,30,1,1,1,38,0,0,1,0,9,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
3,59,0,0,98,1,1,2,83,4,16,12,0,16,0,0,benign
0,56,0,0,295,1,1,5,86,1,61,18,0,4,0,0,benign
0,6,0,0,5,1,1,2,35,0,1,2,0,3,0,0,benign
0,33,0,0,130,1,1,5,72,1,64,16,0,33,0,0,benign
2,28,0,0,141,1,1,0,529,0,35,1,0,11,0,0,benign
0,0,0,0,0,1,1,0,5,0,0,0,0,7,0,0,benign
0,7,0,0,71,1,1,3,58,0,7,13,0,14,0,0,benign
0,5,0,0,24,1,1,1,1,0,9,4,0,0,0,0,benign
1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,benign
0,5,0,0,56,1,1,1,264,0,183,4,0,6,0,0,benign
0,16,0,0,2,1,1,0,0,0,0,0,0,2,0,0,benign
0,10,0,0,38,1,1,0,56,0,14,0,0,22,0,0,benign
2,39,0,0,106,1,1,2,87,0,33,5,0,6,0,0,benign
0,6,0,0,149,1,1,1,1465,2,743,7,0,84,0,0,benign
1,20,0,0,121,1,1,1,93,2,56,30,0,7,0,0,benign
0,12,0,0,55,1,1,1,50,0,35,3,0,25,0,2,benign
1,17,0,0,27,1,1,0,46,0,16,0,0,2,0,0,benign
0,2,0,0,0,1,1,0,36,0,0,0,0,3,0,0,benign
0,6,0,0,58,1,1,1,72,0,72,6,0,7,0,0,benign
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,4,0,0,382,1,1,1,270,0,462,2,0,6,0,0,benign
0,29,0,0,149,1,1,0,30,1,21,0,0,10,0,0,benign
0,41,0,0,110,1,1,1,305,0,47,7,0,1,0,0,benign
0,12,0,0,179,1,1,1,270,0,81,10,0,0,0,0,benign
5,0,0,0,6,1,1,0,7,16,22,0,0,1,0,0,benign
0,46,0,0,194,1,1,1,17,0,43,10,0,4,0,0,benign
0,24,0,0,66,1,1,1,152,0,140,16,0,5,0,0,benign
1,8,0,0,86,1,1,1,41,0,19,2,0,0,0,0,benign
1,26,0,0,129,1,1,4,128,0,151,7,0,43,0,0,benign
0,23,0,0,166,1,1,6,181,0,71,33,0,3,0,0,benign
2,6,0,0,237,1,1,7,205,0,51,20,0,36,0,0,benign
1,29,0,0,178,1,1,0,115,0,44,1,0,13,0,0,benign
2,98,0,0,136,1,1,3,233,0,87,8,0,106,0,0,benign
1,43,0,0,203,1,1,2,77,1,65,4,0,35,0,0,benign
0,25,0,0,192,1,1,2,82,0,62,3,0,10,0,0,benign
0,9,0,0,7,1,1,1,6,0,1,2,0,1,0,0,benign
0,2,0,0,9,1,1,1,2,0,2,5,0,0,0,0,benign
0,3,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,4,0,0,43,1,1,1,276,5,2,0,0,7,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2,31,0,0,276,1,1,3,111,7,192,14,0,13,0,0,benign
0,6,0,0,54,1,1,1,191,0,157,7,0,8,0,0,benign
1,39,0,0,95,1,1,0,14,0,3,1,0,0,0,0,benign
0,60,0,0,201,1,1,2,216,0,18,2,0,14,0,0,benign
0,4,0,0,56,1,1,1,168,0,213,7,0,4,0,0,benign
0,25,0,0,132,1,1,1,879,5,590,16,0,34,0,0,benign
0,6,0,0,134,1,1,1,643,2,205,7,0,12,0,0,benign
0,9,0,0,13,1,1,0,25,0,1,0,0,12,0,0,benign
0,10,0,0,37,1,1,2,73,0,7,4,0,36,0,0,benign
0,8,0,0,47,1,1,1,175,1,150,4,0,21,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
